_id,link,title,body
2219992586,http://www.breitbart.com/system/wire/4c4e1c8f-d68e-476a-a60f-1ca095f7f826,,
2063313054,http://www.breitbart.com/system/wire/upiUPI-20131220-104954-6557,,
6839787973,https://www.breitbart.com/news/ny-mayor-signs-into-law-new-crackdown-on-airbnb/,NY mayor signs into law new crackdown on Airbnb,"New York (AFP) – New York’s mayor on Monday signed into law a landmark bill forcing home-sharing platforms such as Airbnb to disclose information about hosts and imposing hefty fines for non-compliance.The US financial capital is the latest in a long line of cities to put Airbnb in its crosshairs amidst a global backlash against “sharing economy” startups disrupting traditional industries.Supporters of the New York legislation, which will reportedly come into effect in 180 days’ time, argue that it will clamp down on illegal short-term rentals, which they argue drive up rents and make housing even less affordable.Airbnb accuses the city’s powerful hotel lobby of promoting the legislation, arguing that a majority of users are themselves hard-pushed New Yorkers trying to make ends meet by renting out rooms in their homes.The law requires short-term rental platforms to report data about transactions to city authorities and imposes a $1,500 fine, per listing, per month for any inaccurate reporting.Josh Meltzer, head of northeast policy for Airbnb, said “many responsible homeowners are currently facing aggressive, unchecked policing, and are fearful of what will happen under this new legislation.”New York is the biggest market for rental site Airbnb in the United States.“We hope to work with the mayor to create common sense regulations that finally distinguish these families from the few bad actors who should feel the full force of the law,” Meltzer said in a statement.Earlier this year, the number of Japan-based rentals on Airbnb dropped dramatically after a new law required owners to obtain a government registration number and meet various regulations that some critics say are overly strict.The state of New York already tightened the rules in 2016, slapping steep fines on those who let out unoccupied apartments for fewer than 30 days — against the law unless the owner or lessor is present."
6463361765,http://www.breitbart.com/big-government/2018/02/06/bruce-rauner-first-attack-jeanne-ives/,Incumbent Republican Illinois Governor Bruce Rauner Attacks Surging Conservative Jeanne Ives,"Incumbent Illinois Republican Governor Bruce Rauner thought his primary win was already in the bag, and fully intended to ignore State Representative Jeanne Ives (R-Wheaton), his conservative primary opponent.But lately Ives has been landing blow after blow, and now Rauner has been forced to begin paying attention to an opponent he thought he could safely ignore.Last weekend, Ivesdebutedan ad that slammed Rauner for breaking nearly every single promise he made to the state’s Republican voters when he first ran for office four years ago.Ives’s attention-getting ad slapped Rauner for helping the left-wing, Democrat-controlled Chicago Teacher’s Union; ribbed him for pushing policies that aid the “pussyhat-wearing” liberals in the state; and kicked him for supporting transgender policies in public schools.The satirical TV ad was edgy enough to force the Chicago-dominated state media to pay some attention to Ives. But her hard-hitting issues also forced Gov. Rauner to re-tool his campaign strategy and waste his own time and money replying to her charges.Rauner rushed to TV with an adaccusinghis primary opponent of taking money from the State’s powerhouse Democrat leader, House Speaker Mike Madigan (D-Chicago), and claimed she voted against property tax exemptions..The Ives campaignrepliedto the Rauner’s ad, calling its accusations nothing but “lies.”Ives points out that in their first meeting before theChicago Tribuneeditorial board, Rauner bragged about playing golf with Democrat majority leader Madigan, and insisted he knows Madigan very well.In a statement, Ives added:This ad is consistent with Rauner’s character. He is an unrepentant liar. If he’ll lie to Cardinal Cupich [about vetoing a pro-abortion bill he later signed], he’ll lie to anyone about anything. And in his three years as Governor, he has lied to everyone about everything.As State Representative and House Republican Floor Leader Peter Breen (R-Lombard) said after the last of Rauner’s many betrayals, HB 40, “Rauner’s promises were just flat out lies.”As Rep. David McSweeney (R-Barrington Hills) said, “Rauner has been completely ineffective – other than the TV ads and press releases he hides behind – in attempting to actually pass something. He could be the most ineffective politician in the country.”The Democrat Governors Association also took the occasion of Rauner’s ad against Ives to kick the governor while he’s down.Noting that Rauner thought “it was never supposed to get this far,” the DGA crowed that “Rauner now finds himself wasting time and resources running ads in a Republican primary.”The DGA pointedly added:“Thanks in part to Rauner’s unpopularity and ineptitude, Ives has kept rolling along. She racked up endorsements from numerous sitting legislators and county parties. She absolutely walloped Rauner in their only debate together. And Ives received $2.5 million from a Midwestern mega-donor that used to be a strong Rauner ally.”Rauner is counting on the state’s Republican establishment, and his own wealth, to bail him out. On Monday, Raunerclinchedthe endorsement of the Cook County Republican Party — the county the Democrat-dominated City of Chicago calls home.Follow Warner Todd Huston on Twitter@warnerthuston."
1303360821,http://www.breitbart.com/system/wire/DA461RA82,,
6204465482,http://www.breitbart.com/london/2017/10/10/uk-defence-giant-bae-cuts-2000-jobs-production-fighter-jets-slows/,"UK Defence Giant BAE Cuts 2,000 Jobs as Production of Fighter Jets Slows","LONDON (AP) – British defense company BAE Systems says it is cutting almost 2,000 jobs in its military, maritime and intelligence services in an effort to boost competitiveness.CEO Charles Woodburn says in a statement Tuesday that the actions are necessary to “align our workforce capacity more closely with near-term demand and enhance our competitive position to secure new business.”The jobs lost are largely at five sites over three years, including Warton and Samlesbury in Lancashire that make the Eurofighter Typhoon jet. The company says that while it expects Typhoon orders from Qatar, the order’s timing is uncertain. Production is being slowed.Unite assistant general secretary Steve Turner says the cuts will “not only undermine Britain’s sovereign defense capability, but devastate communities across the U.K. who rely on these skilled jobs.”"
5334862714,http://www.breitbart.com/news/worth-leads-navy-to-75-31-win-over-smu/,Worth leads Navy to 75-31 win over SMU,"DALLAS (AP) — Will Worth accounted for four touchdowns while becoming the first Navy quarterback with more than 100 yards rushing and 100 yards passing in three consecutive games as the Midshipmen beat SMU 75-31 on Saturday.Worth ran 15 times for 107 yards and three touchdowns, increasing his FBS-leading total to 25 rushing scores while playing only three quarters. The senior was 5 of 7 for 104 yards and the go-ahead TD just before halftime.The Midshipmen (9-2, 7-1 AAC), who had already clinched the West Division title, had a season-high 496 yards rushing and their most points since scoring 76 against East Carolina in 2010. They have consecutive 60-point games for the first time since 1917. They will play USF or Temple next Saturday in the American Athletic Conference championship game.“This is exactly where we wanted to be. The entire offseason, this is what we worked for,” Worth said. “We feel great, just got to keep things rolling right now.”SMU (5-7, 3-5) missed a chance to become bowl eligible in its regular-season finale amid rumors coach Chad Morris is a candidate to become Baylor’s new coach. The Mustangs are 7-17 in two seasons under Morris, who took over after a 1-11 season.“This is not about me, this is about these kids in that locker room in there and moving forward,” Morris said. “I’m the football coach at SMU and I’m extremely excited about the direction of this program.”After Navy’s first lost fumble in five games led to a touchdown that put SMU up 24-21 late in the first half, the Midshipmen responded with 47 unanswered points.Worth’s 8-yard TD pass to Jamir Tillman with 6 seconds left in the first half put the Midshipmen ahead to stay. They then scored twice in less than a minute right after halftime, on 255-yard fullback Shawn White’s 50-yard run and Justin North’s 25-yard interception return.“I like where we are at,” coach Ken Niumatalolo said. “I just feel like we’re getting stronger as the season goes on, and it was all by design.”THE TAKEAWAYNavy: The Midshipmen, still in contention for a Cotton Bowl berth if they win the AAC title game, averaged 10.3 yards per rushing attempt and had six players rush for TDs. They have won four straight games. This was the 37th victory for the senior class, which still has three more games to play. They had matched last year’s seniors, who had tied the 36 wins by the Class of 1909.SMU: While a disappointing way to finish the season, the Mustangs have clearly improved under Morris. They had won three of four, including a win over Houston, before consecutive losses to AAC division leaders. Now they wait to see if Morris is back for a third season.UP NEXTNavy is in the AAC championship game next Saturday and then takes on Army on Dec. 10 in Baltimore.___More AP college football at www.collegefootball.ap.org and https://twitter.com/AP_Top25"
5884831721,http://www.breitbart.com/news/the-latest-turkey-says-it-hopes-to-help-resolve-gulf-crisis/,The Latest: Turkey says it hopes to help resolve Gulf crisis,"DUBAI, United Arab Emirates (AP) — The Latest on the Gulf crisis after Saudi Arabia and other nations cut ties to Qatar, accusing it of supporting terrorism (all times local):2:30 p.m.Turkey’s prime minister says his country will press ahead with efforts to try and end a standoff between Qatar and its Arab neighbors through dialogue.In a speech to his ruling party’s legislators Tuesday, Binali Yildirim also said that the nations should not allow “unfounded news reports” to tarnish relations.It was a reference to Qatar saying that its state-run news agency and its Twitter account were hacked to publish a fake story claiming the emir, Sheikh Tamin bin Hamad Al Thani, had called Iran a “regional and Islamic power that cannot be ignored.” State-linked media in the region ignored Qatar’s denial and continued to report the comments.Yildirim said: “We will continue our active stance in order to develop a friendly dialogue that would suit the holy month of Ramadan.”President Recep Tayyip Erdogan’s office has said he held a series of telephone calls on Monday in a bid to ease tensions.Saudi Arabia and other Arab nations cut ties with Qatar on Monday, accusing it of supporting regional terrorist groups, charges denied by Doha.___10:45 p.m.A Qatari sports network has been blocked in the United Arab Emirates over a major diplomatic dispute.Channels of the beIN Media Group appeared blocked on Tuesday, a day after the Emirates, Saudi Arabia, Egypt and Bahrain severed ties with Qatar, accusing it of supporting regional terror groups, charges denied by Doha.Authorities and telecommunications companies did not provide further details. The channels of Doha-based satellite network Al-Jazeera have also been blocked.The network acquired Al Jazeera’s sports channels in 2013. It broadcasts in North America, Europe and Asia, as well as the Middle East and North Africa.___6:45 a.m.Qatar’s foreign minister says Kuwait is trying to mediate and solve a diplomatic crisis that has seen Arab nations cut off diplomatic ties.The minister said early Tuesday that Kuwait’s ruler had asked Qatar’s ruling emir, Sheikh Tamim bin Hamad Al Thani, to hold off on giving a speech about the crisis.Foreign Minister Sheikh Mohammed Bin Abdulrahman Al Thani also told Doha-based satellite news network Al-Jazeera that his nation rejected those “trying to impose their will on Qatar or intervene in its internal affairs.”Bahrain, Egypt, Saudi Arabia and the United Arab Emirates all cut diplomatic ties with Qatar on Monday and ordered their land, sea and airports closed to Qatari aircraft and vessels. It’s the worst diplomatic crisis to strike the region since the 1991 Gulf War."
7067422337,http://www.breitbart.com/big-hollywood/2009/06/02/government-motors-the-2012-pelosi-gtxi-ss-rt-sport-edition/,Government Motors: The 2012 Pelosi GTxi SS/RT Sport Edition,[youtube rAqPMJFaEdY nolink]
9710997743,https://www.breitbart.com/politics/2023/05/26/report-desantis-administration-officials-soliciting-donations-lobbyists/,Report: DeSantis Administration Officials Soliciting Donations from Lobbyists,"Some members of Florida Gov. Ron DeSantis’s administration are allegedly soliciting donations from lobbyists, according to reports.The allegationsstemfrom a May 25 article from NBC News, which said they have reviewed text messages from four DeSantis administration officials, “including those directly in the governor’s office and with leadership positions in state agencies.”According to the report, the officials asked lobbyists to contribute to DeSantis’s presidential campaign — which heformally kicked off on Wednesdayon Twitter — through a link. One anonymous lobbyist told the outlet that it appears the DeSantis administration is “keeping tabs on who is giving, and are doing it using state staff.” It is a bit unconventional, as administration staffers traditionally leave soliciting to the campaign side, creating a distance between the two facets of the candidate’s politicallife.Breitbart News reached out to both DeSantis’s office and his campaign for comment but did not receive a response.NBC, however, reported one administration official in the Executive Office of the Governor (EOG) who said they “wouldn’t be shocked if team eog somehow raised more money than lobbyists,” noting that they as well as others have personally donated to the governor’s campaign.“I’m not sure what every EOG staffer does on their free time and after hours, with their first amendment rights, but I wouldn’t be shocked if team eog somehow raised more money than lobbyists,” the staffer said.“I can confirm I (and many other staff) personally donated,” the individual added, according to NBC News.While it remains unclear if they are doing so on their personal time and on personal devices, some believe it would still pose an ethical dilemma, inquiring if such actions constitute what one attorney described as a “misuse of public position issue.”The report coincides with the DeSantis campaignpulling in$8.2 million in the first 24 hours of the governor’s presidential campaign, one million of which was raised one hour after the campaign launch.DeSantis campaign manager Generra Peck described the haul as “historic,” adding that it “shows that grassroots Republicans across the country are uniting behind Governor DeSantis’ vision for our Great American Comeback.”“Governor DeSantis has built the strongest, most sophisticated organization in the history of American politics, and the tremendous support we’ve experienced in the last 24 hours will be critical as we hit the ground running in the early nominating states to share Governor DeSantis’ plan to revitalize the American Spirit,” Peck added.DeSantis is expected tobegin his“campaign kickoff” in Des Moines, Iowa, on Tuesday before visiting other cities in Iowa, New Hampshire, and South Carolina.RELATED: Leftists and Right-Wing Protesters March Outside DeSantis Fundraiser in MiamiVideo Source: @tomaskenn via Storyful"
4937825093,http://www.breitbart.com/news/west-virginia-floods-23-dead-and-hundreds-remain-stranded/,West Virginia floods: 23 dead and hundreds remain stranded,"RAVENSWOOD, W.Va., June 25 (UPI) — At least 23 people are dead and hundreds of people remain stranded in massive flooding in West Virginia, according to the West Virginia Division of Homeland Security and Emergency Management.In addition to reports that a 4-year-old and 8-year-old boy died during the flood in Jackson and Ohio counties respectively, NBC reports that in Kanawha County an elderly man was killed in the flood waters and a woman was washed away in her vehicle in separate incidents.Gov. Earl Ray Tomblin activated 200 National Guard members to assist search and rescue centers in eight counties and is authorized to deploy at least 300 more. He also declared a state of emergency for 44 of the state’s 55 counties.“Together with the National Guard, our first responders, local emergency management officials and firefighters from across the state have been working around the clock, and we are deeply appreciative of their efforts.” Tomblin said.About 500 people were stranded at the Elkview Crossings Mall in Kanawha County for at least 24 hours starting on Thursday after a rain washed out a nearby bridge. Crews managed to create a temporary roadway out of gravel and some evacuated the area, while others decided to stay.The flooding also damaged homes throughout the state including carrying a burning home down Howard Creek in White Sulphur Springs near the southern part of the state.Gas lines in White Sulphur Springs were shut off as a precaution and the flooding left nearly 20,000 people without power, as of Friday night.Tomblin pleaded residents of the state to band together as the work to make it through the historic flooding.“Please continue to work together and support each other as West Virginians always do,” he said."
8093540739,https://www.breitbart.com/national-security/2020/06/24/ghana-apologizes-nigeria-after-bulldozing-countrys-embassy/,Ghana Apologizes to Nigeria After Bulldozing Country’s Embassy,"Ghanaian President Akufo-AddocalledNigerian President Muhammadu Buhari on Tuesday to apologize for the unceremonious demolition of the country’s embassy in Accra by a local businessman claiming to own the land.Pulse Nigeriareportedthat a Ghanaian businessman claimed the Nigerian High Commission was situated on his land and provided evidence of his claim to the local authorities. The embassy petitioned the government to block the demolition, but received no response.As per international law, embassies are considered the sovereign territory of the states they represent, meaning the Nigerian embassy would be considered Nigerian land. Ghana has a legal responsibility to protect the embassy and can only do away with it through the legal process of declaring Nigeria’s diplomatspersonae non grata, then formally withdrawing the diplomatic presence.“The receiving State is under a special duty to take all appropriate steps to protect the premises of the mission against any intrusion or damage and to prevent any disturbance of the peace of the mission or impairment of its dignity,” Article 22 of the Vienna Convention, which governs the treatment of embassies,reads. “The premises of the mission, their furnishings and other property thereon and the means of transport of the mission shall be immune from search, requisition, attachment or execution.”The facility’s head of security, Emmanuel Kabutey,said when police officers arrived at the scene, they did nothing to stop the demolition, which targeted a number of buildings under construction for embassy employees. Nigeria’s Charge D’affaires Iva Denoo was told she would need to leave the building or be bulldozed inside.“When the police came, with the bulldozer outside, they had a friendly chat with the leader of the bulldozing team, exchanged phone numbers with him, and allowed him to go,” he told local media.The demolition predictably drew a furiousresponsefrom Nigeria, one of the most powerful countries in Africa due to its large military and population of nearly 200 million people, which condemned it as an unprovoked “act of aggression.”“We strongly condemn two outrageous criminal attacks in Accra,Ghana, on a residential building in our diplomatic premises by unknown persons in which a bulldozer was used to demolish the building,” said Geoffrey Onyeama, Nigeria’s minister of foreign affairs. “We are engaging the Ghanaian Government and demand urgent action to find the perpetrators and provide adequate protection for Nigerians and their property in Ghana.”The shocking incident was seized upon by Ghana’s minority in Parliament, who released astatementdescribing themselves as “appalled and deeply embarrassed” by the demolition and accusing it of taking place “under the full protection of state security.”“The Minority forcefully condemns, in no uncertain terms, this reckless act of aggression which violates international law and gravely undermines Ghana’s longstanding diplomatic relations with Nigeria,” the statementread. “The Government of Ghana must not underestimate the implications of this reckless act of unprovoked aggression not only for Ghana-Nigeria relations but also the negative reverberations in larger diplomatic quarters.”On Tuesday, Ghanaian President Akufo-Addo called President Buhari to apologize for the incident and pledged to bring the culprits to justice.“Pres Nana Akufo-Addo of Ghana today spoke with Pres Buhari, expressing his sincere apology for the demolition of a building on the premises of Nigerian High Commission in Accra, Ghana,” the Nigerian government wrote on Twitter.Relations between the two countries, which represent two of Africa’s largest economies, have in recent years been anything but smooth. Asnotedby the BBC, a dispute last year over the status of foreign traders led to the temporary closure of some Nigerian-owned businesses. Another source of tension centered around Nigeria’sdecisionto close its border with Benin in a supposed attempt to crack down on smuggling, but which had a considerable impact on Ghanaians and other foreign traders across the region.Follow Ben Kew onFacebook, Twitter at@ben_kew, or email him at bkew@breitbart.com"
8837704698,https://www.breitbart.com/europe/2021/10/21/delingpole-uk-parliament-not-in-the-mood-to-revoke-tyranny/,Delingpole: UK Parliament ‘Not In the Mood’ to Revoke Tyranny,"#NotInTheMood is trending on UK Twitter. And understandably so. “Not in the mood” was the truly nauseating phrase used by the Deputy Speaker in parliament in order laughingly to explain why our elected representatives could scarcely be bothered to vote on some of the most dangerous legislation in British parliamentary history.The Coronavirus Act gives the Boris Johnson regime sweeping powers to do whatever the hell it likes under the pretext that Britain is experiencing a health crisis so catastrophic it justifies government by fiat.Yesterday, MPs had the opportunity to end this abuse of state power by voting against yet another six-month extension of the Coronavirus Act.Instead, the majority of MPs seem to treat this almost unprecedented erosion of liberty as one massive joke.Leading the laughter was Madam Deputy Speaker (Labour MP Dame Rosie Winterton)As if she were sharing some massive in-joke with fellow conspirators she leaned confidingly forward and said, smiling:‘The mood of the House is not to have a vote on this…’The House responded with gales of laughter.Why? What is so funny about not doing your job? (A job, which let us not forget, they are paid £81,000 a year, plus generous expenses, plus ring-fenced pension).And where do they think that this massive and unchecked expansion of the powers of the state is leading us?Do these buffoons imagine that because they are MPs they are and their families will somehow be protected from the tyranny they are helping to usher in?If they do, there’s a lovely bridge in Westminster, right next to Parliament, which I would more than happily sell them for an excellent price."
7808783879,https://www.breitbart.com/politics/2020/01/09/gop-senator-introduces-federal-protections-travelers-guns/,GOP Senator Introduces Federal Protections for Travelers with Guns,"Sen. Steve Daines (R-MT) introduced legislation to protect Americans with guns traveling state to state.The other senators involved with the legislation are James Lankford (R-OK) and Mike Rounds (R-SD).The legislation bolsters theFirearm Owners Protection Actby adding protections for Americans who cross state lines from gun-friendly states to states that are less-gun friendly. To that end, the legislation seeks to ensure that law-abiding gun owners are not arrested for violation of local laws that center upon “the possession, transportation, or carrying of firearms.”There would be exceptions to the protection, as in a case where law enforcement has “probable cause.” But otherwise, the legislation seeks to lessen the hoops through which a law-abiding citizen must jump in order to travel with a gun.Daines said, “This is about protecting law abiding gun owners and their right to safely transport their firearms. Montanans want their 2ndAmendment rights protected and that’s what I’m fighting for.”NRA-ILA executive director Jason Ouimet said:Law-abiding Americans traveling with unloaded, secured firearms have continually been harassed with malicious arrests and prosecutions when traveling through anti-gun jurisdictions. Senator Daines’ legislation ensures such outrageous actions will no longer be tolerated under the law. On behalf of the NRA’s five million members, we thank Senator Daines for having the legislative courage to stand and fight against local bullies who were hoping to suppress our Second Amendment rights.Daines’ pro-gun efforts are joined by Sens. Ted Cruz (R-TX), Mike Crapo (R-ID), James Lankford (R-OK), and Mike Rounds (R-SD).AWR Hawkins is an award-winning Second Amendment columnist for Breitbart News and the writer/curator ofDown Range with AWR Hawkins, a weekly newsletter focused on all things Second Amendment, also for Breitbart News. He is the political analyst for Armed American Radio. Follow him on Twitter:@AWRHawkins. Reach him directly atawrhawkins@breitbart.com. Sign up to get Down Range atbreitbart.com/downrange."
5942632221,http://www.breitbart.com/big-government/2013/08/22/another-illegal-immigrant-admits-part-in-killing-border-patrol-agent/,Another Mexican National Admits Part in Killing Border Patrol Agent,"Marcos Rodríguez-Perez admitted his role as one of five Mexicans who illegally entered the U.S. through a hole in the border fence and lured, trapped, and killed a young U.S. Border Patrol agent, Robert Rosas, Jr., all because they wanted to rob him of his night-vision goggles.The killing happened in 2009, but it took nearly two years for Mexican authorities to arrest and extradite Rodríguez-Perez to the U.S. He finally pleaded guilty and admitted his role, according to arecent press releasefrom the U.S. Attorney’s Office.The killers allegedly traveled by car in Mexico to a remote area of the U.S./Mexico border for the deadly scheme. This raises concern due to the apparent Border Patrol leadership’s strategy of only placing boots on the ground in high population areas; Border Patrol agents are often left alone in secluded areas to perform their duties and service in protecting America.Further concern is raised by Border Patrol plans to cut the work hours of many Border Patrol agents, reducing the protection by up to one-third in some places along the border. The National Border Patrol Council, a voluntary union advocating for border security and the border agents who keep us safe, has proposed the Border Patrol Pay Reform Act. They believe the legislation willstop the severe cutbacksto agents’ ability to properly secure the border and help reduce the dangers many of their agents face in remote areas.“Not only would our proposal save the tax-payers around $20 billion over ten years, but it is vital to reduce the risk of more of our Border Patrol agents being killed in remote areas as happened in this tragic and heartbreaking case,” said Border Patrol Council Vice-President Stu Harris of El Paso’s Local 1929. “Our thoughts and prayers go out to Agent Rosas’ family and we appreciate the hard work of the U.S. law enforcement community in bringing these killers to justice.”"
7010905136,https://www.breitbart.com/politics/2018/04/26/sen-ted-cruz-makes-plea-for-alfie-evans-warns-against-socialized-medicine/,"Sen. Ted Cruz Makes Plea for Alfie Evans, Warns Against ‘Socialized Medicine’","Sen. Ted Cruz took to Twitter to explain the plight of U.K. toddler Alfie Evans and to warn Americans about the dangers of “socialized medicine.”In a tweetstorm Wednesday, the Republican senator from Texas described Alfie’s situation from his birth and subsequent illness, to the refusal of both the U.K. and European courts to allow Alfie’s parents to pursue treatment for him at a Vatican hospital:Cruz said the events “remind us of the tragic case of Charlie Gard last year.”“It is a grim reminder that systems of socialized medicine like the National Health Service (NHS) vest the state with power over human lives, transforming citizens into subjects,” the senator said.“I urge the UK government to grant the Evans family’s request to treat their precious child in Italy,” Cruz continued. “Americans strive to achieve the promise of ‘life, liberty, and the pursuit of happiness’ for all our citizens, no matter how young or old.”As Breitbart Londonreported, more than 100 supporters of the toddler and his parents gathered outside Alder Hey Children’s Hospital Wednesday night, continuing their two-week vigil.Alfie’s parents have also received support in a tweet from Polish President Andrzej Duda:In the U.S., Ashley McGuire, a senior fellow with the Catholic Association, called out Catholic bishops and lay leaders in the U.K. for “abandoningCatholic social teaching and splitting from the Pope by defending the government instead of Alfie and his family.”“The Church has long been the first and only voice to speak out for truth and defend the vulnerable,” McGuire said in a statement. “True to that legacy, the Pope spoke out in defense ofAlfie Evansand the fundamental human rights of his parents to do all they can to save the life of their child.”“It is moments such as these that Catholics, especially leaders like Austen Ivereigh, are called to stand apart from the fray and defend the truth even when it contradicts the powers that be,” she added. “We thank the Pope for his leadership and look to U.K. Catholic leaders to join him in standing for Church teaching.”"
4946167754,http://www.breitbart.com/news/the-latest-report-blasts-at-istanbul-airport-kill-10/,The Latest: Report: Blasts at Istanbul airport kill 10,"ISTANBUL (AP) — The Latest on the explosions at Istanbul’s Ataturk airport (all times local):11:00 p.m.A Turkish official says two attackers have blown themselves up at Istanbul’s Ataturk airport after police fire at them.Turkish media quoted Justice Minister Bekir Bozdag as saying 10 people were killed in the attack on Tuesday.Turkey’s state-run news agency quoted Bekir Bozdag as saying: “According to the information I was given, a terrorist at the international terminal entrance first opened fire with a Kalashnikov and then blew himself up. We have around 10 martyrs (dead) and around 20 wounded.”The official said the attackers detonated the explosives at the entrance of the international terminal before entering the x-ray security check.Turkish airports have security checks at both at the entrance of terminal buildings and then later before entry to departure gates.The official spoke on condition of anonymity in line with government protocol.___10:25 p.m.A Turkish official says two explosions have rocked Istanbul’s Ataturk airport, wounding multiple people.The official said Tuesday it was unclear whether the explosions were caused by a suicide attack.The official spoke on condition of anonymity in line with government protocol.Turkish media reported the sound of gunfire at the scene.Turkey has suffered several bombings in recent months linked to Kurdish or Islamic State group militants."
6722022801,http://www.breitbart.com/news/dustin-johnson-takes-share-of-lead-into-final-round-in-memphis/,Dustin Johnson takes share of lead into final round in Memphis,"Los Angeles (AFP) – Dustin Johnson, seeking a win that would put him back atop the world rankings going into next week’s US Open, fired a five-under par 65 on Saturday to share the FedEx St. Jude Classic lead with Andrew Putnam.Johnson, who took a one-shot lead into Saturday’s third round at TPC Southwind in Memphis, had six birdies and one bogey in his five-under effort to join Putnam atop the leaderboard on 15-under 195.Putnam had six birdies without a bogey in his 64, capping his round with a 17-foot birdie putt at the 18th.The leaders were five strokes in front of Stewart Cink, whose six-under par 64 was highlighted by a hole-in-one at the par-three eighth.Cink, the 2009 British Open champion, also had five birdies, rolling in a 29-footer at the 14th before his only bogey of the day at 17.Johnson, who lost the world number one ranking to Justin Thomas last month after reigning for 64 straight weeks, can move back atop the summit with a win on Sunday.He birdied two of his first five holes before his only bogey of the day at the ninth, where he was in the rough off the tee.His four birdies coming in included a birdie at the par-five 16th, where his shot out of a greenside bunker left him five feet to the hole.That gave him a one-shot edge over fellow American Putnam, who grabbed his share of the lead with his long birdie putt at the last, capping a superb day on the greens.“It’s going to feel a little different than the typical Sunday round of golf,” said Putnam, who will be playing in the final group on Sunday for the first time.Johnson has 17 PGA Tour victories, including the 2016 US Open, while Putnam’s 43 career starts have yielded nothing higher than a top-five finish.“I’m excited for it,” Putnam said of the challenge. “I’ve earned my way here and I feel like it’s going to be a fun day.”"
950239611,http://www.breitbart.com/system/wire/DA2RR6900,Study contends Grand Canyon as old as dinosaur era,"(AP) Study contends Grand Canyon as old as dinosaur eraBy ALICIA CHANGAP Science WriterLOS ANGELESThe awe-inspiring Grand Canyon was probably carved about 70 million years ago, much earlier than thought, a provocative new study suggests _ so early that dinosaurs might have roamed near this natural wonder.Using a new dating tool, a team of scientists came up with a different age for the gorge’s western section, challenging conventional wisdom that much of the canyon was scoured by the mighty Colorado River in the last 5 million to 6 million years.Not everyone is convinced with the latest viewpoint published online Thursday in the journal Science. Critics contend the study ignores a mountain of evidence pointing to a geologically young landscape and they have doubts about the technique used to date it.The notion that the Grand Canyon existed during the dinosaur era is “ludicrous,” said geologist Karl Karlstrom of the University of New Mexico in Albuquerque.How the Grand Canyon became grand _ with its vertical cliffs and flat plateaus _ has been debated since John Wesley Powell navigated the whitewater rapids and scouted the sheer walls during his famous 1869 expedition.Some 5 million tourists flock to Arizona each year to marvel at the 277-mile-long chasm, which plunges a mile deep in some places. It’s a geologic layer cake with the most recent rock formations near the rim stacked on top of older rocks that date back 2 billion years.Though the exposed rocks are ancient, most scientists believe the Grand Canyon itself was forged in the recent geologic past, created when tectonic forces uplifted the land that the Colorado River later carved through.The new work by researchers at the University of Colorado Boulder and California Institute of Technology argued that canyon-cutting occurred long before that. They focused on the western end of the Grand Canyon occupied today by the Hualapai Reservation, which owns the Skywalk attraction, a horseshoe-shaped glass bridge that extends from the canyon’s edge.To come up with the age, the team crushed rocks collected from the bottom of the canyon to analyze a rare type of mineral called apatite. The mineral contains traces of radioactive elements that release helium during decay, allowing researchers to calculate the passage of time since the canyon eroded.Their interpretation: The western Grand Canyon is 70 million years old and was likely shaped by an ancient river that coursed in the opposite direction of the west-flowing Colorado.Lead researcher Rebecca Flowers of the University of Colorado Boulder realizes not everyone will accept this alternative view, which minimizes the role of the Colorado River.“Arguments will continue over the age of Grand Canyon, and I hope our study will stimulate more work to decipher the mysteries,” Flowers said in an email.It’s not the first time that Flowers has dug up evidence for an older Grand Canyon. In 2008, she authored a study that suggested part of the eastern Grand Canyon, where most tourists go, formed 55 million years ago. Another study published that same year by a different group of researchers put the age of the western section at 17 million years old.If the Grand Canyon truly existed before dinosaurs became extinct, it would have looked vastly different because the climate back then was more tropical. Dinosaurs that patrolled the American West then included smaller tyrannosaurs, horned and dome-headed dinosaurs and duckbills.If they peered over the rim, it would not look like “the starkly beautiful desert of today, but an environment with more lush vegetation,” said University of Maryland paleontologist Thomas Holtz.Many scientists find it hard to imagine an ancient Grand Canyon since the oldest gravel and sediment that washed downstream date to about 6 million years ago and there are no signs of older deposits. And while they welcome advanced dating methods to decipher the canyon’s age, Karlstrom of the University of New Mexico does not think the latest effort is very accurate.Karlstrom said it also defies logic that a fully formed canyon would sit unchanged for tens of millions of years without undergoing further erosion.Geologist Richard Young of the State University of New York at Geneseo said his own work suggests there was a cliff in the place of the ancient Grand Canyon.Flowers “wants to have a canyon there. I want to have a cliff there. Obviously, one of us can’t be right,” he said.Whatever the age, there may be a middle ground, said Utah State University geologist Joel Pederson.Researchers have long known about older canyons in the region cut by rivers that flow in a different direction than the Colorado River. It’s possible that a good portion of the Grand Canyon was chiseled long ago by these smaller rivers and then the Colorado came along and finished the job, he said.___Online:Science: http://www.sciencemag.org___Follow Alicia Chang at http://twitter.com/SciWriAlicia"
